date_time,"san+francisco,ca_maxtempC","san+francisco,ca_mintempC","san+francisco,ca_totalSnow_cm","san+francisco,ca_sunHour","san+francisco,ca_uvIndex","san+francisco,ca_uvIndex","san+francisco,ca_moon_illumination","san+francisco,ca_moonrise","san+francisco,ca_moonset","san+francisco,ca_sunrise","san+francisco,ca_sunset","san+francisco,ca_DewPointC","san+francisco,ca_FeelsLikeC","san+francisco,ca_HeatIndexC","san+francisco,ca_WindChillC","san+francisco,ca_WindGustKmph","san+francisco,ca_cloudcover","san+francisco,ca_humidity","san+francisco,ca_precipMM","san+francisco,ca_pressure","san+francisco,ca_tempC","san+francisco,ca_visibility","san+francisco,ca_winddirDegree","san+francisco,ca_windspeedKmph"
2019-01-15 18:00:00,11,10,0.0,3.7,3,0,61,12:48 PM,01:29 AM,07:24 AM,05:15 PM,8,12,12,12,18,72,82,1.6,1006,11,9,112,18
2019-01-15 21:00:00,11,10,0.0,3.7,3,0,61,12:48 PM,01:29 AM,07:24 AM,05:15 PM,9,12,12,12,16,78,84,4.2,1010,11,7,203,18
2019-01-16 00:00:00,13,9,0.0,3.7,3,0,69,01:24 PM,02:32 AM,07:24 AM,05:16 PM,10,12,12,12,30,74,85,2.4,1014,11,9,194,17
2019-01-16 03:00:00,13,9,0.0,3.7,3,0,69,01:24 PM,02:32 AM,07:24 AM,05:16 PM,9,11,11,11,32,94,86,0.5,1015,10,10,178,14
2019-01-16 06:00:00,13,9,0.0,3.7,3,0,69,01:24 PM,02:32 AM,07:24 AM,05:16 PM,8,10,10,10,35,100,87,0.3,1015,9,10,169,15
2019-01-16 09:00:00,13,9,0.0,3.7,3,3,69,01:24 PM,02:32 AM,07:24 AM,05:16 PM,9,11,11,11,40,89,86,0.5,1013,10,10,163,22
2019-01-16 12:00:00,13,9,0.0,3.7,3,3,69,01:24 PM,02:32 AM,07:24 AM,05:16 PM,10,13,13,13,43,77,79,1.0,1012,13,9,160,21
2019-01-16 15:00:00,13,9,0.0,3.7,3,3,69,01:24 PM,02:32 AM,07:24 AM,05:16 PM,9,14,14,14,52,100,76,2.1,1011,13,8,163,19
2019-01-16 18:00:00,13,9,0.0,3.7,3,0,69,01:24 PM,02:32 AM,07:24 AM,05:16 PM,10,13,13,13,56,100,84,1.7,1014,12,9,171,19
2019-01-16 21:00:00,13,9,0.0,3.7,3,0,69,01:24 PM,02:32 AM,07:24 AM,05:16 PM,10,12,12,12,54,93,87,3.3,1022,11,8,185,15
2019-01-17 00:00:00,13,11,0.0,3.7,3,0,76,02:07 PM,03:38 AM,07:23 AM,05:17 PM,9,11,11,11,54,81,88,0.4,1022,10,9,215,15
2019-01-17 03:00:00,13,11,0.0,3.7,3,0,76,02:07 PM,03:38 AM,07:23 AM,05:17 PM,9,11,12,11,48,81,85,0.7,1019,11,9,222,18
2019-01-17 06:00:00,13,11,0.0,3.7,3,0,76,02:07 PM,03:38 AM,07:23 AM,05:17 PM,10,12,13,12,44,62,81,0.8,1012,13,10,223,26
2019-01-17 09:00:00,13,11,0.0,3.7,3,3,76,02:07 PM,03:38 AM,07:23 AM,05:17 PM,10,12,13,12,48,69,84,1.5,1013,12,10,228,25
2019-01-17 12:00:00,13,11,0.0,3.7,3,3,76,02:07 PM,03:38 AM,07:23 AM,05:17 PM,9,12,14,12,46,94,73,0.3,1018,13,10,239,26
2019-01-17 15:00:00,13,11,0.0,3.7,3,3,76,02:07 PM,03:38 AM,07:23 AM,05:17 PM,8,13,13,13,33,78,70,0.7,1020,13,10,248,15
2019-01-17 18:00:00,13,11,0.0,3.7,3,0,76,02:07 PM,03:38 AM,07:23 AM,05:17 PM,8,12,12,12,27,71,76,0.1,1020,11,10,243,12
2019-01-17 21:00:00,13,11,0.0,3.7,3,0,76,02:07 PM,03:38 AM,07:23 AM,05:17 PM,8,11,11,11,21,66,80,0.2,1021,10,9,234,9
2019-01-18 00:00:00,12,8,0.0,7.0,3,0,83,02:57 PM,04:45 AM,07:23 AM,05:18 PM,7,10,10,10,13,63,84,0.1,1022,9,10,223,4
2019-01-18 03:00:00,12,8,0.0,7.0,3,0,83,02:57 PM,04:45 AM,07:23 AM,05:18 PM,8,10,10,10,9,82,90,0.2,1026,9,9,202,4
2019-01-18 06:00:00,12,8,0.0,7.0,3,0,83,02:57 PM,04:45 AM,07:23 AM,05:18 PM,8,9,9,9,8,72,91,0.1,1026,8,8,162,5
2019-01-18 09:00:00,12,8,0.0,7.0,3,3,83,02:57 PM,04:45 AM,07:23 AM,05:18 PM,8,10,10,10,9,58,85,0.1,1025,9,7,121,10
2019-01-18 12:00:00,12,8,0.0,7.0,3,4,83,02:57 PM,04:45 AM,07:23 AM,05:18 PM,8,12,12,12,10,56,74,0.0,1022,12,10,134,14
2019-01-18 15:00:00,12,8,0.0,7.0,3,3,83,02:57 PM,04:45 AM,07:23 AM,05:18 PM,9,13,13,13,11,66,76,0.0,1027,12,10,198,6
2019-01-18 18:00:00,12,8,0.0,7.0,3,0,83,02:57 PM,04:45 AM,07:23 AM,05:18 PM,9,12,12,12,7,80,76,0.0,1027,12,10,209,8
2019-01-18 21:00:00,12,8,0.0,7.0,3,0,83,02:57 PM,04:45 AM,07:23 AM,05:18 PM,8,11,11,11,4,84,81,0.1,1028,10,10,126,4
2019-01-19 00:00:00,15,9,0.0,7.0,3,0,90,03:56 PM,05:52 AM,07:23 AM,05:19 PM,9,11,11,11,4,96,85,0.0,1029,10,10,78,4
2019-01-19 03:00:00,15,9,0.0,7.0,3,0,90,03:56 PM,05:52 AM,07:23 AM,05:19 PM,8,10,10,10,8,92,85,0.0,1029,9,10,131,4
2019-01-19 06:00:00,15,9,0.0,7.0,3,0,90,03:56 PM,05:52 AM,07:23 AM,05:19 PM,8,10,10,10,9,96,85,0.0,1028,9,10,119,2
2019-01-19 09:00:00,15,9,0.0,7.0,3,3,90,03:56 PM,05:52 AM,07:23 AM,05:19 PM,8,12,12,12,7,83,80,0.0,1029,11,10,96,3
2019-01-19 12:00:00,15,9,0.0,7.0,3,4,90,03:56 PM,05:52 AM,07:23 AM,05:19 PM,10,15,15,15,2,60,74,0.0,1027,15,10,72,3
2019-01-19 15:00:00,15,9,0.0,7.0,3,4,90,03:56 PM,05:52 AM,07:23 AM,05:19 PM,11,15,15,15,3,37,77,0.0,1026,14,10,134,4
2019-01-19 18:00:00,15,9,0.0,7.0,3,0,90,03:56 PM,05:52 AM,07:23 AM,05:19 PM,11,14,14,14,6,44,79,0.0,1025,14,10,267,4
2019-01-19 21:00:00,15,9,0.0,7.0,3,0,90,03:56 PM,05:52 AM,07:23 AM,05:19 PM,11,13,13,13,5,68,89,0.0,1025,12,10,233,5
2019-01-20 00:00:00,13,9,0.0,3.7,3,0,98,05:03 PM,06:54 AM,07:22 AM,05:20 PM,11,12,12,12,10,100,90,0.0,1024,11,10,181,4
2019-01-20 03:00:00,13,9,0.0,3.7,3,0,98,05:03 PM,06:54 AM,07:22 AM,05:20 PM,10,12,12,12,15,79,90,0.1,1023,11,10,181,4
2019-01-20 06:00:00,13,9,0.0,3.7,3,0,98,05:03 PM,06:54 AM,07:22 AM,05:20 PM,9,11,11,11,28,44,88,0.1,1024,10,10,194,5
2019-01-20 09:00:00,13,9,0.0,3.7,3,2,98,05:03 PM,06:54 AM,07:22 AM,05:20 PM,8,11,11,11,34,72,84,0.2,1026,10,10,215,10
2019-01-20 12:00:00,13,9,0.0,3.7,3,3,98,05:03 PM,06:54 AM,07:22 AM,05:20 PM,8,13,13,13,31,100,75,0.2,1026,12,10,233,13
2019-01-20 15:00:00,13,9,0.0,3.7,3,4,98,05:03 PM,06:54 AM,07:22 AM,05:20 PM,8,14,14,14,34,87,71,0.5,1024,13,10,248,15
2019-01-20 18:00:00,13,9,0.0,3.7,3,0,98,05:03 PM,06:54 AM,07:22 AM,05:20 PM,8,13,13,13,41,68,73,0.8,1026,12,10,271,15
2019-01-20 21:00:00,13,9,0.0,3.7,3,0,98,05:03 PM,06:54 AM,07:22 AM,05:20 PM,8,11,11,11,47,81,76,2.0,1027,11,9,279,15
2019-01-21 00:00:00,12,8,0.0,8.7,3,0,100,06:15 PM,07:50 AM,07:22 AM,05:21 PM,7,10,10,10,46,78,79,0.8,1027,9,9,286,14
2019-01-21 03:00:00,12,8,0.0,8.7,3,0,100,06:15 PM,07:50 AM,07:22 AM,05:21 PM,6,10,10,10,38,84,77,0.1,1024,9,10,293,13
2019-01-21 06:00:00,12,8,0.0,8.7,3,0,100,06:15 PM,07:50 AM,07:22 AM,05:21 PM,5,9,9,9,28,59,73,0.1,1026,8,9,299,12
2019-01-21 09:00:00,12,8,0.0,8.7,3,3,100,06:15 PM,07:50 AM,07:22 AM,05:21 PM,5,10,10,10,21,0,69,0.0,1027,10,10,307,12
2019-01-21 12:00:00,12,8,0.0,8.7,3,4,100,06:15 PM,07:50 AM,07:22 AM,05:21 PM,6,12,13,12,16,0,63,0.0,1025,12,10,325,14
2019-01-21 15:00:00,12,8,0.0,8.7,3,4,100,06:15 PM,07:50 AM,07:22 AM,05:21 PM,6,13,13,13,14,0,62,0.0,1025,12,10,334,14
2019-01-21 18:00:00,12,8,0.0,8.7,3,0,100,06:15 PM,07:50 AM,07:22 AM,05:21 PM,7,13,13,13,14,1,67,0.0,1025,12,10,335,15
2019-01-21 21:00:00,12,8,0.0,8.7,3,0,100,06:15 PM,07:50 AM,07:22 AM,05:21 PM,6,11,11,11,15,3,71,0.0,1027,11,10,329,13
2019-01-22 00:00:00,13,7,0.0,8.7,4,0,88,07:30 PM,08:39 AM,07:21 AM,05:22 PM,4,10,10,10,11,1,68,0.0,1028,9,10,346,13
2019-01-22 03:00:00,13,7,0.0,8.7,4,0,88,07:30 PM,08:39 AM,07:21 AM,05:22 PM,2,9,9,9,10,1,58,0.0,1028,8,10,237,13
2019-01-22 06:00:00,13,7,0.0,8.7,4,0,88,07:30 PM,08:39 AM,07:21 AM,05:22 PM,1,8,9,8,8,2,56,0.0,1029,8,10,29,10
2019-01-22 09:00:00,13,7,0.0,8.7,4,3,88,07:30 PM,08:39 AM,07:21 AM,05:22 PM,1,8,9,8,8,5,54,0.0,1029,9,10,57,9
2019-01-22 12:00:00,13,7,0.0,8.7,4,4,88,07:30 PM,08:39 AM,07:21 AM,05:22 PM,3,13,13,13,9,3,52,0.0,1027,12,10,40,11
2019-01-22 15:00:00,13,7,0.0,8.7,4,4,88,07:30 PM,08:39 AM,07:21 AM,05:22 PM,5,14,14,14,9,2,55,0.0,1027,13,10,34,10
2019-01-22 18:00:00,13,7,0.0,8.7,4,0,88,07:30 PM,08:39 AM,07:21 AM,05:22 PM,5,13,13,13,5,4,59,0.0,1029,12,10,142,6
2019-01-22 21:00:00,13,7,0.0,8.7,4,0,88,07:30 PM,08:39 AM,07:21 AM,05:22 PM,6,11,11,11,5,6,71,0.0,1030,10,10,244,2
2019-01-23 00:00:00,12,7,0.0,8.7,4,0,81,08:42 PM,09:22 AM,07:20 AM,05:23 PM,5,10,10,10,8,5,73,0.0,1030,9,10,37,3
2019-01-23 03:00:00,12,7,0.0,8.7,4,0,81,08:42 PM,09:22 AM,07:20 AM,05:23 PM,5,9,9,9,9,5,74,0.0,1030,8,10,32,1
2019-01-23 06:00:00,12,7,0.0,8.7,4,0,81,08:42 PM,09:22 AM,07:20 AM,05:23 PM,4,8,8,8,10,6,74,0.0,1030,7,10,36,1
2019-01-23 09:00:00,12,7,0.0,8.7,4,3,81,08:42 PM,09:22 AM,07:20 AM,05:23 PM,3,9,9,9,10,8,64,0.0,1030,9,10,35,3
2019-01-23 12:00:00,12,7,0.0,8.7,4,4,81,08:42 PM,09:22 AM,07:20 AM,05:23 PM,3,12,12,12,9,10,51,0.0,1030,12,10,34,9
2019-01-23 15:00:00,12,7,0.0,8.7,4,4,81,08:42 PM,09:22 AM,07:20 AM,05:23 PM,6,13,13,13,9,11,61,0.0,1028,12,10,21,11
2019-01-23 18:00:00,12,7,0.0,8.7,4,0,81,08:42 PM,09:22 AM,07:20 AM,05:23 PM,7,12,12,12,9,17,68,0.0,1027,12,10,5,10
2019-01-23 21:00:00,12,7,0.0,8.7,4,0,81,08:42 PM,09:22 AM,07:20 AM,05:23 PM,7,11,11,11,8,23,74,0.0,1028,10,10,20,6
2019-01-24 00:00:00,13,8,0.0,8.7,4,0,73,09:53 PM,09:59 AM,07:20 AM,05:25 PM,7,11,11,11,7,12,78,0.0,1027,10,10,30,5
2019-01-24 03:00:00,13,8,0.0,8.7,4,0,73,09:53 PM,09:59 AM,07:20 AM,05:25 PM,7,10,10,10,7,4,80,0.0,1026,9,10,34,6
2019-01-24 06:00:00,13,8,0.0,8.7,4,0,73,09:53 PM,09:59 AM,07:20 AM,05:25 PM,6,10,10,10,6,1,78,0.0,1025,9,10,56,6
2019-01-24 09:00:00,13,8,0.0,8.7,4,3,73,09:53 PM,09:59 AM,07:20 AM,05:25 PM,7,10,10,10,7,1,81,0.0,1025,9,10,70,6
2019-01-24 12:00:00,13,8,0.0,8.7,4,4,73,09:53 PM,09:59 AM,07:20 AM,05:25 PM,8,13,13,13,10,1,70,0.0,1024,12,10,55,8
2019-01-24 15:00:00,13,8,0.0,8.7,4,4,73,09:53 PM,09:59 AM,07:20 AM,05:25 PM,7,14,14,14,12,0,64,0.0,1023,13,10,35,9
2019-01-24 18:00:00,13,8,0.0,8.7,4,0,73,09:53 PM,09:59 AM,07:20 AM,05:25 PM,8,13,13,13,10,0,67,0.0,1023,13,10,26,6
2019-01-24 21:00:00,13,8,0.0,8.7,4,0,73,09:53 PM,09:59 AM,07:20 AM,05:25 PM,7,12,12,12,8,0,72,0.0,1024,11,10,24,9
2019-01-25 00:00:00,14,7,0.0,8.7,4,0,66,11:01 PM,10:33 AM,07:19 AM,05:26 PM,6,10,10,10,11,0,75,0.0,1024,10,10,42,10
2019-01-25 03:00:00,14,7,0.0,8.7,4,0,66,11:01 PM,10:33 AM,07:19 AM,05:26 PM,6,8,9,8,19,7,80,0.0,1024,8,10,38,12
2019-01-25 06:00:00,14,7,0.0,8.7,4,0,66,11:01 PM,10:33 AM,07:19 AM,05:26 PM,5,6,8,6,21,14,79,0.0,1024,7,10,45,13
2019-01-25 09:00:00,14,7,0.0,8.7,4,3,66,11:01 PM,10:33 AM,07:19 AM,05:26 PM,5,8,10,8,18,2,72,0.0,1025,9,10,49,15
2019-01-25 12:00:00,14,7,0.0,8.7,4,4,66,11:01 PM,10:33 AM,07:19 AM,05:26 PM,7,14,14,14,17,1,60,0.0,1023,13,10,48,17
2019-01-25 15:00:00,14,7,0.0,8.7,4,4,66,11:01 PM,10:33 AM,07:19 AM,05:26 PM,8,15,15,15,15,0,59,0.0,1022,14,10,46,12
2019-01-25 18:00:00,14,7,0.0,8.7,4,0,66,11:01 PM,10:33 AM,07:19 AM,05:26 PM,7,14,14,14,12,0,62,0.0,1023,13,10,40,10
2019-01-25 21:00:00,14,7,0.0,8.7,4,0,66,11:01 PM,10:33 AM,07:19 AM,05:26 PM,7,12,12,12,8,0,69,0.0,1024,11,10,36,8
2019-01-26 00:00:00,15,8,0.0,7.1,4,0,59,No moonrise,11:06 AM,07:19 AM,05:27 PM,6,11,11,11,11,0,74,0.0,1025,10,10,50,6
2019-01-26 03:00:00,15,8,0.0,7.1,4,0,59,No moonrise,11:06 AM,07:19 AM,05:27 PM,6,10,10,10,20,0,75,0.0,1025,9,10,59,6
2019-01-26 06:00:00,15,8,0.0,7.1,4,0,59,No moonrise,11:06 AM,07:19 AM,05:27 PM,5,10,10,10,24,0,73,0.0,1025,9,10,54,13
2019-01-26 09:00:00,15,8,0.0,7.1,4,3,59,No moonrise,11:06 AM,07:19 AM,05:27 PM,5,11,11,11,21,4,68,0.0,1025,10,10,44,16
2019-01-26 12:00:00,15,8,0.0,7.1,4,3,59,No moonrise,11:06 AM,07:19 AM,05:27 PM,6,15,15,15,18,36,58,0.0,1024,14,10,42,15
2019-01-26 15:00:00,15,8,0.0,7.1,4,4,59,No moonrise,11:06 AM,07:19 AM,05:27 PM,8,16,16,16,18,85,61,0.0,1023,15,10,43,12
2019-01-26 18:00:00,15,8,0.0,7.1,4,0,59,No moonrise,11:06 AM,07:19 AM,05:27 PM,8,15,15,15,16,86,66,0.0,1024,14,10,44,12
2019-01-26 21:00:00,15,8,0.0,7.1,4,0,59,No moonrise,11:06 AM,07:19 AM,05:27 PM,8,12,12,12,15,95,77,0.0,1025,11,10,38,9
2019-01-27 00:00:00,15,8,0.0,8.7,3,0,51,12:06 AM,11:39 AM,07:18 AM,05:28 PM,8,11,11,11,15,99,79,0.0,1026,10,10,30,9
2019-01-27 03:00:00,15,8,0.0,8.7,3,0,51,12:06 AM,11:39 AM,07:18 AM,05:28 PM,7,10,10,10,17,74,80,0.0,1025,9,10,39,7
2019-01-27 06:00:00,15,8,0.0,8.7,3,0,51,12:06 AM,11:39 AM,07:18 AM,05:28 PM,6,9,9,9,18,27,81,0.0,1024,8,10,41,5
2019-01-27 09:00:00,15,8,0.0,8.7,3,3,51,12:06 AM,11:39 AM,07:18 AM,05:28 PM,6,10,10,10,18,30,74,0.0,1024,10,10,39,7
2019-01-27 12:00:00,15,8,0.0,8.7,3,4,51,12:06 AM,11:39 AM,07:18 AM,05:28 PM,7,14,14,14,15,30,62,0.0,1022,14,10,37,12
2019-01-27 15:00:00,15,8,0.0,8.7,3,5,51,12:06 AM,11:39 AM,07:18 AM,05:28 PM,9,16,16,16,11,38,64,0.0,1020,15,10,23,10
2019-01-27 18:00:00,15,8,0.0,8.7,3,0,51,12:06 AM,11:39 AM,07:18 AM,05:28 PM,9,15,15,15,12,46,68,0.0,1020,14,10,112,8
2019-01-27 21:00:00,15,8,0.0,8.7,3,0,51,12:06 AM,11:39 AM,07:18 AM,05:28 PM,9,12,12,12,13,42,80,0.0,1020,12,10,304,5
2019-01-28 00:00:00,14,9,0.0,8.7,4,0,44,01:10 AM,12:12 PM,07:17 AM,05:29 PM,9,11,11,11,9,32,88,0.0,1019,10,10,320,5
2019-01-28 03:00:00,14,9,0.0,8.7,4,0,44,01:10 AM,12:12 PM,07:17 AM,05:29 PM,9,11,11,11,6,35,91,0.0,1018,10,10,234,4
2019-01-28 06:00:00,14,9,0.0,8.7,4,0,44,01:10 AM,12:12 PM,07:17 AM,05:29 PM,10,11,11,11,10,46,90,0.0,1018,10,10,36,5
2019-01-28 09:00:00,14,9,0.0,8.7,4,4,44,01:10 AM,12:12 PM,07:17 AM,05:29 PM,9,11,11,11,11,51,84,0.0,1017,10,10,43,6
2019-01-28 12:00:00,14,9,0.0,8.7,4,4,44,01:10 AM,12:12 PM,07:17 AM,05:29 PM,9,14,14,14,8,48,70,0.0,1016,13,10,24,9
2019-01-28 15:00:00,14,9,0.0,8.7,4,4,44,01:10 AM,12:12 PM,07:17 AM,05:29 PM,10,15,15,15,9,31,70,0.0,1017,14,10,124,10
2019-01-28 18:00:00,14,9,0.0,8.7,4,0,44,01:10 AM,12:12 PM,07:17 AM,05:29 PM,10,14,14,14,10,47,77,0.0,1017,14,10,296,8
2019-01-28 21:00:00,14,9,0.0,8.7,4,0,44,01:10 AM,12:12 PM,07:17 AM,05:29 PM,11,13,13,13,5,41,85,0.0,1017,12,10,292,5
2019-01-29 00:00:00,13,9,0.0,7.1,4,0,37,02:11 AM,12:49 PM,07:16 AM,05:30 PM,10,12,12,12,8,35,87,0.0,1017,11,10,299,5
2019-01-29 03:00:00,13,9,0.0,7.1,4,0,37,02:11 AM,12:49 PM,07:16 AM,05:30 PM,9,11,11,11,12,50,89,0.0,1017,10,10,225,5
2019-01-29 06:00:00,13,9,0.0,7.1,4,0,37,02:11 AM,12:49 PM,07:16 AM,05:30 PM,8,11,11,11,12,72,83,0.1,1017,10,7,162,6
2019-01-29 09:00:00,13,9,0.0,7.1,4,3,37,02:11 AM,12:49 PM,07:16 AM,05:30 PM,7,11,11,11,6,92,76,0.3,1018,10,2,286,9
2019-01-29 12:00:00,13,9,0.0,7.1,4,4,37,02:11 AM,12:49 PM,07:16 AM,05:30 PM,12,13,13,13,7,57,89,0.3,1016,13,5,279,9
2019-01-29 15:00:00,13,9,0.0,7.1,4,4,37,02:11 AM,12:49 PM,07:16 AM,05:30 PM,11,14,14,14,10,12,81,0.0,1015,13,10,276,12
2019-01-29 18:00:00,13,9,0.0,7.1,4,0,37,02:11 AM,12:49 PM,07:16 AM,05:30 PM,11,13,13,13,10,31,82,0.0,1015,13,10,268,12
2019-01-29 21:00:00,13,9,0.0,7.1,4,0,37,02:11 AM,12:49 PM,07:16 AM,05:30 PM,10,12,12,12,8,62,87,0.0,1015,11,10,258,8
2019-01-30 00:00:00,13,9,0.0,8.7,4,0,30,03:11 AM,01:28 PM,07:16 AM,05:31 PM,9,11,11,11,6,41,89,0.0,1015,10,10,242,6
2019-01-30 03:00:00,13,9,0.0,8.7,4,0,30,03:11 AM,01:28 PM,07:16 AM,05:31 PM,10,11,11,11,5,45,91,0.0,1015,10,10,226,5
2019-01-30 06:00:00,13,9,0.0,8.7,4,0,30,03:11 AM,01:28 PM,07:16 AM,05:31 PM,9,11,11,11,5,31,89,0.0,1015,10,10,204,7
2019-01-30 09:00:00,13,9,0.0,8.7,4,4,30,03:11 AM,01:28 PM,07:16 AM,05:31 PM,9,11,11,11,3,18,85,0.0,1016,10,10,171,6
2019-01-30 12:00:00,13,9,0.0,8.7,4,4,30,03:11 AM,01:28 PM,07:16 AM,05:31 PM,10,13,13,13,4,21,79,0.0,1015,13,10,165,4
2019-01-30 15:00:00,13,9,0.0,8.7,4,4,30,03:11 AM,01:28 PM,07:16 AM,05:31 PM,10,14,14,14,6,32,76,0.0,1012,13,10,179,5
2019-01-30 18:00:00,13,9,0.0,8.7,4,0,30,03:11 AM,01:28 PM,07:16 AM,05:31 PM,10,14,14,14,5,53,78,0.0,1011,13,10,246,9
2019-01-30 21:00:00,13,9,0.0,8.7,4,0,30,03:11 AM,01:28 PM,07:16 AM,05:31 PM,10,13,13,13,5,75,82,0.7,1012,12,10,292,6
2019-01-31 00:00:00,14,11,0.0,3.8,3,0,26,04:08 AM,02:11 PM,07:15 AM,05:32 PM,10,12,12,12,12,96,87,5.3,1011,12,8,203,4
2019-01-31 03:00:00,14,11,0.0,3.8,3,0,26,04:08 AM,02:11 PM,07:15 AM,05:32 PM,9,11,11,11,11,80,87,13.5,1012,11,5,73,4
2019-01-31 06:00:00,14,11,0.0,3.8,3,0,26,04:08 AM,02:11 PM,07:15 AM,05:32 PM,10,12,12,12,12,76,90,11.3,1011,11,5,182,2
2019-01-31 09:00:00,14,11,0.0,3.8,3,3,26,04:08 AM,02:11 PM,07:15 AM,05:32 PM,10,12,12,12,8,88,87,0.4,1013,12,3,355,4
2019-01-31 12:00:00,14,11,0.0,3.8,3,3,26,04:08 AM,02:11 PM,07:15 AM,05:32 PM,10,13,13,13,9,73,80,0.3,1014,13,7,338,8
2019-01-31 15:00:00,14,11,0.0,3.8,3,4,26,04:08 AM,02:11 PM,07:15 AM,05:32 PM,11,14,14,14,7,66,79,0.0,1013,14,10,245,9
2019-01-31 18:00:00,14,11,0.0,3.8,3,0,26,04:08 AM,02:11 PM,07:15 AM,05:32 PM,11,15,15,15,4,12,78,0.0,1012,14,10,173,8
2019-01-31 21:00:00,14,11,0.0,3.8,3,0,26,04:08 AM,02:11 PM,07:15 AM,05:32 PM,10,13,13,13,6,21,84,0.0,1013,13,10,257,8
2019-02-01 00:00:00,14,10,0.0,5.4,4,0,8,05:02 AM,02:58 PM,07:14 AM,05:33 PM,9,12,12,12,13,46,85,0.0,1013,11,10,205,6
2019-02-01 03:00:00,14,10,0.0,5.4,4,0,8,05:02 AM,02:58 PM,07:14 AM,05:33 PM,9,11,11,11,14,51,87,0.0,1012,10,10,166,8
2019-02-01 06:00:00,14,10,0.0,5.4,4,0,8,05:02 AM,02:58 PM,07:14 AM,05:33 PM,9,11,11,11,20,66,89,0.0,1012,10,10,157,10
2019-02-01 09:00:00,14,10,0.0,5.4,4,4,8,05:02 AM,02:58 PM,07:14 AM,05:33 PM,9,12,12,12,20,68,83,0.1,1015,11,10,165,13
2019-02-01 12:00:00,14,10,0.0,5.4,4,3,8,05:02 AM,02:58 PM,07:14 AM,05:33 PM,9,13,14,13,25,53,73,0.1,1010,13,8,170,19
2019-02-01 15:00:00,14,10,0.0,5.4,4,3,8,05:02 AM,02:58 PM,07:14 AM,05:33 PM,9,13,13,13,32,81,75,0.5,1007,12,6,165,21
2019-02-01 18:00:00,14,10,0.0,5.4,4,0,8,05:02 AM,02:58 PM,07:14 AM,05:33 PM,9,13,13,13,33,100,74,2.8,1007,12,8,148,21
2019-02-01 21:00:00,14,10,0.0,5.4,4,0,8,05:02 AM,02:58 PM,07:14 AM,05:33 PM,9,13,13,13,35,100,78,6.0,1008,12,7,141,18
2019-02-02 00:00:00,12,10,0.0,5.5,3,0,1,05:51 AM,03:49 PM,07:13 AM,05:35 PM,9,12,12,12,41,100,80,6.3,1010,11,7,141,14
2019-02-02 03:00:00,12,10,0.0,5.5,3,0,1,05:51 AM,03:49 PM,07:13 AM,05:35 PM,8,12,12,12,42,100,82,9.1,1012,11,6,144,11
2019-02-02 06:00:00,12,10,0.0,5.5,3,0,1,05:51 AM,03:49 PM,07:13 AM,05:35 PM,8,11,11,11,41,89,83,9.9,1011,10,6,178,10
2019-02-02 09:00:00,12,10,0.0,5.5,3,3,1,05:51 AM,03:49 PM,07:13 AM,05:35 PM,8,12,12,12,39,63,80,2.6,1015,11,9,190,11
2019-02-02 12:00:00,12,10,0.0,5.5,3,3,1,05:51 AM,03:49 PM,07:13 AM,05:35 PM,8,13,13,13,43,56,71,1.1,1014,12,10,183,16
2019-02-02 15:00:00,12,10,0.0,5.5,3,3,1,05:51 AM,03:49 PM,07:13 AM,05:35 PM,8,13,13,13,43,75,69,0.4,1008,12,10,179,18
2019-02-02 18:00:00,12,10,0.0,5.5,3,0,1,05:51 AM,03:49 PM,07:13 AM,05:35 PM,7,13,13,13,47,100,68,0.8,1013,12,10,163,17
2019-02-02 21:00:00,12,10,0.0,5.5,3,0,1,05:51 AM,03:49 PM,07:13 AM,05:35 PM,8,13,13,13,43,100,74,2.7,1016,12,9,147,13
